step,n_active,clifft_dense_bytes,ttn_stored_bytes,near_clifft_bytes,near_clifft_qubits,near_clifft_bytes_resident,near_clifft_qubits_resident,dense_over_ttn,dense_over_nc
184,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
185,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
186,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
187,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
188,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
189,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
190,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
191,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
192,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
193,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
194,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
195,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
196,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
197,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
198,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
199,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
200,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
201,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
202,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
203,12,65536,2480,3484,0,3484,0,26.425806451612903,18.810562571756602
204,12,65536,2480,3518,0,3518,0,26.425806451612903,18.628766344513927
205,12,65536,2480,3518,0,3518,0,26.425806451612903,18.628766344513927
206,12,65536,2480,3518,0,3518,0,26.425806451612903,18.628766344513927
207,12,65536,2480,3552,0,3552,0,26.425806451612903,18.45045045045045
208,12,65536,2480,3552,0,3552,0,26.425806451612903,18.45045045045045
209,12,65536,2480,3552,0,3552,0,26.425806451612903,18.45045045045045
210,12,65536,2480,3586,0,3586,0,26.425806451612903,18.275515895147798
211,12,65536,2480,3586,0,3586,0,26.425806451612903,18.275515895147798
212,12,65536,2480,3586,0,3586,0,26.425806451612903,18.275515895147798
213,12,65536,2480,3620,0,3620,0,26.425806451612903,18.10386740331492
214,12,65536,2480,3620,0,3620,0,26.425806451612903,18.10386740331492
215,12,65536,2480,3620,0,3620,0,26.425806451612903,18.10386740331492
216,12,65536,2480,3654,0,3654,0,26.425806451612903,17.935413245758074
217,12,65536,2480,3654,0,3654,0,26.425806451612903,17.935413245758074
218,12,65536,2480,3654,0,3654,0,26.425806451612903,17.935413245758074
219,12,65536,2480,3688,0,3688,0,26.425806451612903,17.77006507592191
220,12,65536,2480,3688,0,3688,0,26.425806451612903,17.77006507592191
221,12,65536,2480,3688,0,3688,0,26.425806451612903,17.77006507592191
222,12,65536,2480,3722,0,3722,0,26.425806451612903,17.607737775389577
223,12,65536,2480,3722,0,3722,0,26.425806451612903,17.607737775389577
224,12,65536,2480,3722,0,3722,0,26.425806451612903,17.607737775389577
225,12,65536,2480,3756,0,3756,0,26.425806451612903,17.44834930777423
226,12,65536,2480,3756,0,3756,0,26.425806451612903,17.44834930777423
227,12,65536,2480,3756,0,3756,0,26.425806451612903,17.44834930777423
228,12,65536,2480,3790,0,3790,0,26.425806451612903,17.291820580474933
229,12,65536,2480,3790,0,3790,0,26.425806451612903,17.291820580474933
230,12,65536,2480,3790,0,3790,0,26.425806451612903,17.291820580474933
231,12,65536,2480,3824,0,3824,0,26.425806451612903,17.13807531380753
232,12,65536,2480,3824,0,3824,0,26.425806451612903,17.13807531380753
233,12,65536,2480,3824,0,3824,0,26.425806451612903,17.13807531380753
234,12,65536,2480,3824,0,3824,0,26.425806451612903,17.13807531380753
235,12,65536,2480,3824,0,3824,0,26.425806451612903,17.13807531380753
236,12,65536,2480,3824,0,3824,0,26.425806451612903,17.13807531380753
237,12,65536,2480,3824,0,3824,0,26.425806451612903,17.13807531380753
238,12,65536,2480,3824,0,3824,0,26.425806451612903,17.13807531380753
239,12,65536,2480,3858,0,3858,0,26.425806451612903,16.98703991705547
240,12,65536,2480,3858,0,3858,0,26.425806451612903,16.98703991705547
241,12,65536,2480,3858,0,3858,0,26.425806451612903,16.98703991705547
242,12,65536,2480,3858,0,3858,0,26.425806451612903,16.98703991705547
243,12,65536,2480,3892,0,3892,0,26.425806451612903,16.838643371017472
244,12,65536,2480,3892,0,3892,0,26.425806451612903,16.838643371017472
245,12,65536,2480,3892,0,3892,0,26.425806451612903,16.838643371017472
246,12,65536,2480,3892,0,3892,0,26.425806451612903,16.838643371017472
247,12,65536,2480,3926,0,3926,0,26.425806451612903,16.692817116658176
248,12,65536,2480,3926,0,3926,0,26.425806451612903,16.692817116658176
249,12,65536,2480,3926,0,3926,0,26.425806451612903,16.692817116658176
250,12,65536,2480,3926,0,3926,0,26.425806451612903,16.692817116658176
251,12,65536,2480,3960,0,3960,0,26.425806451612903,16.54949494949495
252,12,65536,2480,3960,0,3960,0,26.425806451612903,16.54949494949495
253,12,65536,2480,3960,0,3960,0,26.425806451612903,16.54949494949495
254,12,65536,2480,3960,0,3960,0,26.425806451612903,16.54949494949495
255,12,65536,2480,3994,0,3994,0,26.425806451612903,16.408612919379067
256,12,65536,2480,3994,0,3994,0,26.425806451612903,16.408612919379067
257,12,65536,2480,3994,0,3994,0,26.425806451612903,16.408612919379067
258,12,65536,2480,3994,0,3994,0,26.425806451612903,16.408612919379067
259,12,65536,2480,4028,0,4028,0,26.425806451612903,16.270109235352532
260,12,65536,2480,4028,0,4028,0,26.425806451612903,16.270109235352532
261,12,65536,2480,4028,0,4028,0,26.425806451612903,16.270109235352532
262,12,65536,2480,4028,0,4028,0,26.425806451612903,16.270109235352532
263,12,65536,2480,4062,0,4062,0,26.425806451612903,16.133924175283113
264,12,65536,2480,4062,0,4062,0,26.425806451612903,16.133924175283113
265,12,65536,2480,4062,0,4062,0,26.425806451612903,16.133924175283113
266,12,65536,2480,4062,0,4062,0,26.425806451612903,16.133924175283113
267,12,65536,2736,4096,0,4096,0,23.953216374269005,16.0
268,12,65536,2736,4096,0,4096,0,23.953216374269005,16.0
269,12,65536,2736,4096,0,4096,0,23.953216374269005,16.0
270,12,65536,2736,4096,0,4096,0,23.953216374269005,16.0
271,12,65536,2736,4096,0,4096,0,23.953216374269005,16.0
272,12,65536,2736,4096,0,4096,0,23.953216374269005,16.0
273,12,65536,2736,4096,0,4096,0,23.953216374269005,16.0
274,12,65536,2848,4130,0,4130,0,23.01123595505618,15.868280871670702
275,12,65536,2848,4130,0,4130,0,23.01123595505618,15.868280871670702
276,12,65536,2848,4130,0,4130,0,23.01123595505618,15.868280871670702
277,12,65536,2848,4130,0,4130,0,23.01123595505618,15.868280871670702
278,12,65536,2848,4130,0,4130,0,23.01123595505618,15.868280871670702
279,12,65536,2848,4130,0,4130,0,23.01123595505618,15.868280871670702
280,12,65536,3136,4164,0,4164,0,20.897959183673468,15.738712776176753
281,12,65536,3136,4164,0,4164,0,20.897959183673468,15.738712776176753
282,12,65536,3136,4164,0,4164,0,20.897959183673468,15.738712776176753
283,12,65536,3136,4164,0,4164,0,20.897959183673468,15.738712776176753
284,12,65536,3136,4164,0,4164,0,20.897959183673468,15.738712776176753
285,12,65536,3136,4164,0,4164,0,20.897959183673468,15.738712776176753
286,12,65536,3136,4164,0,4164,0,20.897959183673468,15.738712776176753
287,12,65536,3136,4164,0,4164,0,20.897959183673468,15.738712776176753
288,12,65536,3136,4198,0,4198,0,20.897959183673468,15.611243449261552
289,12,65536,3136,4198,0,4198,0,20.897959183673468,15.611243449261552
290,12,65536,3136,4198,0,4198,0,20.897959183673468,15.611243449261552
291,12,65536,3136,4198,0,4198,0,20.897959183673468,15.611243449261552
292,12,65536,3136,4198,0,4198,0,20.897959183673468,15.611243449261552
293,12,65536,3136,4198,0,4198,0,20.897959183673468,15.611243449261552
294,12,65536,3136,4198,0,4198,0,20.897959183673468,15.611243449261552
295,12,65536,3392,4232,0,4232,0,19.32075471698113,15.485822306238186
296,12,65536,3392,4232,0,4232,0,19.32075471698113,15.485822306238186
297,12,65536,3856,4266,0,4266,0,16.99585062240664,15.362400375058604
298,12,65536,3856,4266,0,4266,0,16.99585062240664,15.362400375058604
299,12,65536,3856,4266,0,4266,0,16.99585062240664,15.362400375058604
300,12,65536,3856,4266,0,4266,0,16.99585062240664,15.362400375058604
301,12,65536,3856,4266,0,4266,0,16.99585062240664,15.362400375058604
302,12,65536,3856,4266,0,4266,0,16.99585062240664,15.362400375058604
303,12,65536,3856,4266,0,4266,0,16.99585062240664,15.362400375058604
304,12,65536,3856,4266,0,4266,0,16.99585062240664,15.362400375058604
305,12,65536,3856,4300,0,4300,0,16.99585062240664,15.24093023255814
306,12,65536,3856,4300,0,4300,0,16.99585062240664,15.24093023255814
307,12,65536,3856,4300,0,4300,0,16.99585062240664,15.24093023255814
308,12,65536,3856,4300,0,4300,0,16.99585062240664,15.24093023255814
309,12,65536,3856,4300,0,4300,0,16.99585062240664,15.24093023255814
310,12,65536,3856,4300,0,4300,0,16.99585062240664,15.24093023255814
311,12,65536,3856,4334,0,4334,0,16.99585062240664,15.121365943700969
312,12,65536,3856,4334,0,4334,0,16.99585062240664,15.121365943700969
313,12,65536,3856,4334,0,4334,0,16.99585062240664,15.121365943700969
314,12,65536,3856,4334,0,4334,0,16.99585062240664,15.121365943700969
315,12,65536,3856,4334,0,4334,0,16.99585062240664,15.121365943700969
316,12,65536,3856,4334,0,4334,0,16.99585062240664,15.121365943700969
317,12,65536,3856,4334,0,4334,0,16.99585062240664,15.121365943700969
318,12,65536,3856,4368,0,4368,0,16.99585062240664,15.003663003663004
319,12,65536,3856,4368,0,4368,0,16.99585062240664,15.003663003663004
320,12,65536,3856,4368,0,4368,0,16.99585062240664,15.003663003663004
321,12,65536,3856,4368,0,4368,0,16.99585062240664,15.003663003663004
322,12,65536,3856,4368,0,4368,0,16.99585062240664,15.003663003663004
323,12,65536,3856,4402,0,4402,0,16.99585062240664,14.887778282598818
324,12,65536,3856,4402,0,4402,0,16.99585062240664,14.887778282598818
325,12,65536,3856,4436,0,4436,0,16.99585062240664,14.773669972948602
326,12,65536,3856,4436,0,4436,0,16.99585062240664,14.773669972948602
327,12,65536,3856,4436,0,4436,0,16.99585062240664,14.773669972948602
328,12,65536,3856,4470,0,4470,0,16.99585062240664,14.661297539149889
329,12,65536,3856,4470,0,4470,0,16.99585062240664,14.661297539149889
330,12,65536,3856,4470,0,4470,0,16.99585062240664,14.661297539149889
331,12,65536,3856,4504,0,4504,0,16.99585062240664,14.550621669626999
332,12,65536,3856,4504,0,4504,0,16.99585062240664,14.550621669626999
333,12,65536,3856,4504,0,4504,0,16.99585062240664,14.550621669626999
334,12,65536,3856,4504,0,4504,0,16.99585062240664,14.550621669626999
335,12,65536,3856,4504,0,4504,0,16.99585062240664,14.550621669626999
336,12,65536,3856,4538,0,4538,0,16.99585062240664,14.44160423093874
337,12,65536,3856,4538,0,4538,0,16.99585062240664,14.44160423093874
338,12,65536,3856,4538,0,4538,0,16.99585062240664,14.44160423093874
339,12,65536,3856,4538,0,4538,0,16.99585062240664,14.44160423093874
340,12,65536,3856,4538,0,4538,0,16.99585062240664,14.44160423093874
341,12,65536,3856,4572,0,4572,0,16.99585062240664,14.334208223972004
342,12,65536,3856,4572,0,4572,0,16.99585062240664,14.334208223972004
343,12,65536,3856,4572,0,4572,0,16.99585062240664,14.334208223972004
344,12,65536,3856,4572,0,4572,0,16.99585062240664,14.334208223972004
345,12,65536,3856,4572,0,4572,0,16.99585062240664,14.334208223972004
346,12,65536,3856,4606,0,4606,0,16.99585062240664,14.228397742075554
347,12,65536,3856,4606,0,4606,0,16.99585062240664,14.228397742075554
348,12,65536,3856,4606,0,4606,0,16.99585062240664,14.228397742075554
349,12,65536,3856,4606,0,4606,0,16.99585062240664,14.228397742075554
350,12,65536,3856,4606,0,4606,0,16.99585062240664,14.228397742075554
351,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
352,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
353,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
354,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
355,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
356,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
357,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
358,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
359,12,65536,3680,4640,0,4640,0,17.808695652173913,14.124137931034483
360,12,65536,3680,4674,0,4674,0,17.808695652173913,14.021394950791613
361,12,65536,3680,4674,0,4674,0,17.808695652173913,14.021394950791613
362,12,65536,3680,4674,0,4674,0,17.808695652173913,14.021394950791613
363,12,65536,3680,4674,0,4674,0,17.808695652173913,14.021394950791613
364,12,65536,3680,4674,0,4674,0,17.808695652173913,14.021394950791613
365,12,65536,3680,4674,0,4674,0,17.808695652173913,14.021394950791613
366,12,65536,3680,4674,0,4674,0,17.808695652173913,14.021394950791613
367,12,65536,3680,4708,0,4708,0,17.808695652173913,13.920135938827528
368,12,65536,3680,4708,0,4708,0,17.808695652173913,13.920135938827528
369,12,65536,3680,4708,0,4708,0,17.808695652173913,13.920135938827528
370,12,65536,3680,4708,0,4708,0,17.808695652173913,13.920135938827528
371,12,65536,3680,4708,0,4708,0,17.808695652173913,13.920135938827528
372,12,65536,3680,4708,0,4708,0,17.808695652173913,13.920135938827528
373,12,65536,3680,4708,0,4708,0,17.808695652173913,13.920135938827528
374,12,65536,3680,4708,0,4708,0,17.808695652173913,13.920135938827528
375,12,65536,3680,4742,0,4742,0,17.808695652173913,13.820328975115984
376,12,65536,3680,4742,0,4742,0,17.808695652173913,13.820328975115984
377,12,65536,3680,4742,0,4742,0,17.808695652173913,13.820328975115984
378,12,65536,3680,4742,0,4742,0,17.808695652173913,13.820328975115984
379,12,65536,3680,4742,0,4742,0,17.808695652173913,13.820328975115984
380,12,65536,3680,4742,0,4742,0,17.808695652173913,13.820328975115984
381,12,65536,3680,4776,0,4776,0,17.808695652173913,13.721943048576215
382,12,65536,3680,4776,0,4776,0,17.808695652173913,13.721943048576215
383,12,65536,3680,4776,0,4776,0,17.808695652173913,13.721943048576215
384,12,65536,3680,4776,0,4776,0,17.808695652173913,13.721943048576215
385,12,65536,3680,4776,0,4776,0,17.808695652173913,13.721943048576215
386,12,65536,3680,4776,0,4776,0,17.808695652173913,13.721943048576215
387,12,65536,3680,4776,0,4776,0,17.808695652173913,13.721943048576215
388,12,65536,3680,4810,0,4810,0,17.808695652173913,13.624948024948026
389,12,65536,3680,4810,0,4810,0,17.808695652173913,13.624948024948026
390,12,65536,3680,4810,0,4810,0,17.808695652173913,13.624948024948026
391,12,65536,3680,4810,0,4810,0,17.808695652173913,13.624948024948026
392,12,65536,4496,4844,0,4844,0,14.576512455516013,13.529314616019818
393,12,65536,4496,4844,0,4844,0,14.576512455516013,13.529314616019818
394,12,65536,4496,4844,0,4844,0,14.576512455516013,13.529314616019818
395,12,65536,4496,4844,0,4844,0,14.576512455516013,13.529314616019818
396,12,65536,4496,4844,0,4844,0,14.576512455516013,13.529314616019818
397,12,65536,4496,4844,0,4844,0,14.576512455516013,13.529314616019818
398,12,65536,4496,4878,0,4878,0,14.576512455516013,13.4350143501435
399,12,65536,4496,4878,0,4878,0,14.576512455516013,13.4350143501435
400,12,65536,4496,4878,0,4878,0,14.576512455516013,13.4350143501435
